split,local_id,rank,similarity,query,match,repo_id
private,517,1,0.16649224289188158,Let $S$ denote the sum of all of the three digit positive integers with three distinct digits. Compute the remainder when $S$ is divided by $1000$ . Options: A. 678 B. 660 C. 688 D. 675 E. 680 F. 685 G. 682 H. 670 I. 672 J. 690,What is the remainder when 86 is divided by 19?,di-zhang-fdu/DeepMind_Mathematics_QA
private,517,2,0.16369929130277813,Let $S$ denote the sum of all of the three digit positive integers with three distinct digits. Compute the remainder when $S$ is divided by $1000$ . Options: A. 678 B. 660 C. 688 D. 675 E. 680 F. 685 G. 682 H. 670 I. 672 J. 690,What is the remainder when 117 is divided by 10?,di-zhang-fdu/DeepMind_Mathematics_QA
private,517,3,0.1590885250599774,Let $S$ denote the sum of all of the three digit positive integers with three distinct digits. Compute the remainder when $S$ is divided by $1000$ . Options: A. 678 B. 660 C. 688 D. 675 E. 680 F. 685 G. 682 H. 670 I. 672 J. 690,Calculate the remainder when 42 is divided by 23.,di-zhang-fdu/DeepMind_Mathematics_QA
private,579,1,0.09678250936649849,Evaluate $\lim_{x \to 0^{+}} \left( \left(  frac { \tan(4 \cdot x) }{ 4 \cdot x } \right)^{ frac { 1 }{ 2 \cdot x^2 }} \right)$ using L'Hopital's Rule. Options: A. e^(16/3) B. e^(12/3) C. e^(8/3) D. e^(2/3) E. e^(7/3) F. e^(10/3) G. e^(4/3) H. e^(14/3) I. e^(11/3) J. e^(1/3),Evaluate -3 + -8 + 2 + 4.,di-zhang-fdu/DeepMind_Mathematics_QA
private,579,2,0.08553516443813593,Evaluate $\lim_{x \to 0^{+}} \left( \left(  frac { \tan(4 \cdot x) }{ 4 \cdot x } \right)^{ frac { 1 }{ 2 \cdot x^2 }} \right)$ using L'Hopital's Rule. Options: A. e^(16/3) B. e^(12/3) C. e^(8/3) D. e^(2/3) E. e^(7/3) F. e^(10/3) G. e^(4/3) H. e^(14/3) I. e^(11/3) J. e^(1/3),Evaluate -3 - (-6 + 1 + 2 + 4).,di-zhang-fdu/DeepMind_Mathematics_QA
private,579,3,0.07433993552686491,Evaluate $\lim_{x \to 0^{+}} \left( \left(  frac { \tan(4 \cdot x) }{ 4 \cdot x } \right)^{ frac { 1 }{ 2 \cdot x^2 }} \right)$ using L'Hopital's Rule. Options: A. e^(16/3) B. e^(12/3) C. e^(8/3) D. e^(2/3) E. e^(7/3) F. e^(10/3) G. e^(4/3) H. e^(14/3) I. e^(11/3) J. e^(1/3),Evaluate -6 - -4 - 24 - -19.,di-zhang-fdu/DeepMind_Mathematics_QA
private,684,1,0.06951360240423198,Find the critical $z$ value for a left-tailed test using a significance level of $\alpha=0.06.$ [ANS],What is the value of -4 - 5 - -12 - -5?,di-zhang-fdu/DeepMind_Mathematics_QA
private,684,2,0.06642134676379888,Find the critical $z$ value for a left-tailed test using a significance level of $\alpha=0.06.$ [ANS],What is the value of -4 - 0 - (-4 + -1 + 4)?,di-zhang-fdu/DeepMind_Mathematics_QA
private,684,3,0.06144475160450597,Find the critical $z$ value for a left-tailed test using a significance level of $\alpha=0.06.$ [ANS],What is the value of 7 + -34 + 7 - -14 - 10?,di-zhang-fdu/DeepMind_Mathematics_QA
public,838,1,0.3406407522847,Sylvia has a compact car with an 8 gallon tank. If the car can travel 33 miles per gallon then it could travel [ANS] miles on a tank that only $ frac  {3}{4}$ full.,Let cars A and B travel the same distance $d$. Car A travels half the distance at $u$ miles per hour and the other half at $v$ miles per hour. Car B travels half the time at $u$ miles per hour and the other half at $v$ miles per hour. Let the average speed of Car A be $x$ miles per hour and that of Car B be $y$ miles per hour. Prove that $x \leq y$.,LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,838,2,0.2130387661097953,Sylvia has a compact car with an 8 gallon tank. If the car can travel 33 miles per gallon then it could travel [ANS] miles on a tank that only $ frac  {3}{4}$ full.,A car is traveling a one-mile-long drive. The car covers the first $  frac {1}{2} $ mile at a speed of 30 mph. Determine the speed at which the car must travel the remaining $  frac {1}{2} $ mile to achieve an average speed of 60 mph for the entire one-mile drive. Note: The answer is not 90 mph.,LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,838,3,0.16402733299050928,Sylvia has a compact car with an 8 gallon tank. If the car can travel 33 miles per gallon then it could travel [ANS] miles on a tank that only $ frac  {3}{4}$ full.,"An automobile starts from rest and ends at rest, covering a distance of one mile in one minute along a straight road. Given that a governor prevents the speed of the car from exceeding $90$ miles per hour, prove that at some point during the traverse, the acceleration or deceleration of the car was at least $6.6$ ft/sec.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,419,1,0.10285814615170781,Roses are on sale! A dozen roses cost ${\$11.99}$. Cody wants to buy $19$ roses. What’s a fair price to charge? Cody should pay $ [ANS] for $19$ roses.,"Prove that for all non-negative integers $k$, $19$ divides $2^{2^{6k+2}} + 3$.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,419,2,0.0884158268905885,Roses are on sale! A dozen roses cost ${\$11.99}$. Cody wants to buy $19$ roses. What’s a fair price to charge? Cody should pay $ [ANS] for $19$ roses.,"Given $19$ points in the plane, each with integer coordinates and no three of which are collinear, prove that there always exist three points such that the centroid of the triangle formed by these points has integer coordinates.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,419,3,0.0884158268905885,Roses are on sale! A dozen roses cost ${\$11.99}$. Cody wants to buy $19$ roses. What’s a fair price to charge? Cody should pay $ [ANS] for $19$ roses.,"Given $19$ points in the plane, each with integer coordinates and no three of which are collinear, prove that there always exist three points such that the centroid of the triangle formed by these points has integer coordinates.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,721,1,0.15846657154200844,Complete the following: $\cos(163-327)=$ [ANS] $($ [ANS] $)$ $\cdot \cos($ [ANS] $)$ [ANS] [ANS] $($ [ANS] $)$ $\cdot \sin($ [ANS] $)$ Note that the given angles are in radians. Note that the given angles are in radians.,"Prove that $\tan(a) > a$ for $0 < a <  frac {\pi}{2}$, where $a$ is measured in radians.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,721,2,0.13822882750374857,Complete the following: $\cos(163-327)=$ [ANS] $($ [ANS] $)$ $\cdot \cos($ [ANS] $)$ [ANS] [ANS] $($ [ANS] $)$ $\cdot \sin($ [ANS] $)$ Note that the given angles are in radians. Note that the given angles are in radians.,"Given a triangle $\triangle ABC$, prove that $\cos A + \cos B > 0$.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,721,3,0.13822882750374857,Complete the following: $\cos(163-327)=$ [ANS] $($ [ANS] $)$ $\cdot \cos($ [ANS] $)$ [ANS] [ANS] $($ [ANS] $)$ $\cdot \sin($ [ANS] $)$ Note that the given angles are in radians. Note that the given angles are in radians.,"Given a triangle $\triangle ABC$, prove that $\cos A + \cos B > 0$.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,578,1,0.16607004398509834,$390\%$ of [ANS] is $3003$.,"Prove that there do not exist integers $x$, $y$, and $z$ such that $x^3 + y^3 + z^3 = 2003$.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,578,2,0.16607004398509834,$390\%$ of [ANS] is $3003$.,"Prove that there do not exist integers $x$, $y$, and $z$ such that $x^3 + y^3 + z^3 = 2003$.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,578,3,0.1460879921793743,$390\%$ of [ANS] is $3003$.,"If $15\%$ of $x$ is equal to $20\%$ of $y$, what percentage of $x$ does $y$ represent?",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,756,1,0.26417226415841366,Use the given confidence interval limits to find the point estimate $\hat{p}$ and the margin of error $E.$ $0.64 < p < 0.76$ $\hat{p}=$ [ANS] $\ \ \ \ $ $E=$ [ANS],"For any positive integer $n$, prove that a permutation $\hat{p}$ avoids the pattern $(n+1)n\ldots21$ if and only if the elements of $\hat{p}$ can be partitioned into $n$ (possibly empty) increasing subsequences.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,756,2,0.1702384706412448,Use the given confidence interval limits to find the point estimate $\hat{p}$ and the margin of error $E.$ $0.64 < p < 0.76$ $\hat{p}=$ [ANS] $\ \ \ \ $ $E=$ [ANS],"Given two estimators $\hat{\theta_1}$ and $\hat{\theta_2}$ for a parameter $\theta$, where $\mathbb{E}[\hat{\theta_1}] = \mathbb{E}[\hat{\theta_2}] = \theta$, $\mathbb{V}[\hat{\theta_1}] = \sigma_1^2$, and $\mathbb{V}[\hat{\theta_2}] = \sigma_2^2$, consider the estimator $$\hat{\theta_3} = a\hat{\theta_1} + (1-a)\hat{\theta_2}.$$ 1. Prove that $\hat{\theta_3}$ is an unbiased estimator for the parameter $\theta$. 2. If $\hat{\theta_1}$ and $\hat{\theta_2}$ are independent, determine the value of the constant $a$ that minimizes the variance of $\hat{\theta_3}$. 3. If $\hat{\theta_1}$ and $\hat{\theta_2}$ are not independent but have a covariance $Cov(\hat{\theta_1}, \hat{\theta_2}) = c \neq 0$, determine the value of the constant $a$ that minimizes the variance of $\hat{\theta_3}$.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,756,3,0.1702384706412448,Use the given confidence interval limits to find the point estimate $\hat{p}$ and the margin of error $E.$ $0.64 < p < 0.76$ $\hat{p}=$ [ANS] $\ \ \ \ $ $E=$ [ANS],"Given two estimators $\hat{\theta_1}$ and $\hat{\theta_2}$ for a parameter $\theta$, where $\mathbb{E}[\hat{\theta_1}] = \mathbb{E}[\hat{\theta_2}] = \theta$, $\mathbb{V}[\hat{\theta_1}] = \sigma_1^2$, and $\mathbb{V}[\hat{\theta_2}] = \sigma_2^2$, consider the estimator $$\hat{\theta_3} = a\hat{\theta_1} + (1-a)\hat{\theta_2}.$$ 1. Prove that $\hat{\theta_3}$ is an unbiased estimator for the parameter $\theta$. 2. If $\hat{\theta_1}$ and $\hat{\theta_2}$ are independent, determine the value of the constant $a$ that minimizes the variance of $\hat{\theta_3}$. 3. If $\hat{\theta_1}$ and $\hat{\theta_2}$ are not independent but have a covariance $Cov(\hat{\theta_1}, \hat{\theta_2}) = c \neq 0$, determine the value of the constant $a$ that minimizes the variance of $\hat{\theta_3}$.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,237,1,0.2996553568963843,"The following polar equation describes a circle in rectangular coordinates: r=14\cos\theta Locate its center on the $xy$-plane, and find the circle's radius. $(x_0,y_0)=$ ([ANS], [ANS]) $R=$ [ANS]","Given the polar equation $r = 6\sin\theta$, prove and determine its equivalent form in rectangular coordinates. Express the final result in the standard form of a circle's equation.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,237,2,0.2996553568963843,"The following polar equation describes a circle in rectangular coordinates: r=14\cos\theta Locate its center on the $xy$-plane, and find the circle's radius. $(x_0,y_0)=$ ([ANS], [ANS]) $R=$ [ANS]","Given the polar equation $r = 6\sin\theta$, prove and determine its equivalent form in rectangular coordinates. Express the final result in the standard form of a circle's equation.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,237,3,0.2134249782785267,"The following polar equation describes a circle in rectangular coordinates: r=14\cos\theta Locate its center on the $xy$-plane, and find the circle's radius. $(x_0,y_0)=$ ([ANS], [ANS]) $R=$ [ANS]","Given a circle with radius $r$ (where $r$ is a rational number) and its center located at the origin of a Cartesian coordinate system, prove that there exist infinitely many points on the circle such that both coordinates of each point are rational numbers.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,944,1,0.23454694566113238,"We now define an algorithm: The definition of a(n) is: Triangle in which first row is 0, n-th row (n>1) lists the exponents of distinct prime factors (""ordered prime signature"") in the prime factorization of n. For example, the prime factorization of 12 is 2^2 * 3^1, so it contributes the row [2, 1]. Given the input x_list (a series of values): [111, 112, 113, 114, 115, 116, 117, 118, 119, 120], determine the corresponding output sequence y_list. Options: A. [1, 1, 1, 1, 1, 1, 1, 3, 2, 1] B. [1, 1, 2, 1, 1, 3, 1, 1, 1, 2] C. [1, 1, 2, 1, 3, 1, 1, 2, 1, 1] D. [1, 1, 3, 1, 1, 1, 2, 1, 1, 2] E. [1, 2, 1, 1, 3, 1, 1, 1, 2, 1] F. [3, 1, 1, 2, 1, 1, 1, 1, 1, 3] G. [2, 1, 1, 1, 1, 2, 1, 1, 3, 1] H. [1, 2, 1, 1, 1, 1, 2, 3, 1, 1] I. [2, 1, 1, 1, 1, 1, 1, 1, 3, 2] J. [1, 1, 1, 2, 1, 1, 3, 1, 1, 2]",Prove that a natural number $n$ can be expressed as the sum of two integral squares if and only if all prime factors of $n$ of the form $4k+3$ have even exponents in the prime factorization of $n$.,LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,944,2,0.22171478380052875,"We now define an algorithm: The definition of a(n) is: Triangle in which first row is 0, n-th row (n>1) lists the exponents of distinct prime factors (""ordered prime signature"") in the prime factorization of n. For example, the prime factorization of 12 is 2^2 * 3^1, so it contributes the row [2, 1]. Given the input x_list (a series of values): [111, 112, 113, 114, 115, 116, 117, 118, 119, 120], determine the corresponding output sequence y_list. Options: A. [1, 1, 1, 1, 1, 1, 1, 3, 2, 1] B. [1, 1, 2, 1, 1, 3, 1, 1, 1, 2] C. [1, 1, 2, 1, 3, 1, 1, 2, 1, 1] D. [1, 1, 3, 1, 1, 1, 2, 1, 1, 2] E. [1, 2, 1, 1, 3, 1, 1, 1, 2, 1] F. [3, 1, 1, 2, 1, 1, 1, 1, 1, 3] G. [2, 1, 1, 1, 1, 2, 1, 1, 3, 1] H. [1, 2, 1, 1, 1, 1, 2, 3, 1, 1] I. [2, 1, 1, 1, 1, 1, 1, 1, 3, 2] J. [1, 1, 1, 2, 1, 1, 3, 1, 1, 2]","Let $x, y$ be relatively prime distinct natural numbers. Prove that there are infinitely many primes $p$ for which the exponent of $p$ in the prime factorization of $x^{p-1} - y^{p-1}$ is odd.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,944,3,0.22171478380052875,"We now define an algorithm: The definition of a(n) is: Triangle in which first row is 0, n-th row (n>1) lists the exponents of distinct prime factors (""ordered prime signature"") in the prime factorization of n. For example, the prime factorization of 12 is 2^2 * 3^1, so it contributes the row [2, 1]. Given the input x_list (a series of values): [111, 112, 113, 114, 115, 116, 117, 118, 119, 120], determine the corresponding output sequence y_list. Options: A. [1, 1, 1, 1, 1, 1, 1, 3, 2, 1] B. [1, 1, 2, 1, 1, 3, 1, 1, 1, 2] C. [1, 1, 2, 1, 3, 1, 1, 2, 1, 1] D. [1, 1, 3, 1, 1, 1, 2, 1, 1, 2] E. [1, 2, 1, 1, 3, 1, 1, 1, 2, 1] F. [3, 1, 1, 2, 1, 1, 1, 1, 1, 3] G. [2, 1, 1, 1, 1, 2, 1, 1, 3, 1] H. [1, 2, 1, 1, 1, 1, 2, 3, 1, 1] I. [2, 1, 1, 1, 1, 1, 1, 1, 3, 2] J. [1, 1, 1, 2, 1, 1, 3, 1, 1, 2]","Let $x, y$ be relatively prime distinct natural numbers. Prove that there are infinitely many primes $p$ for which the exponent of $p$ in the prime factorization of $x^{p-1} - y^{p-1}$ is odd.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,1002,1,0.1888809364956295,Let $C=f(q)=350+0.2 q$ give the cost in dollars to manufacture $q$ kg of a chemical. a) Which of the following statement(s) correctly explain the meaning of $f^{-1}(C)$? Check all that apply. [ANS] A. The number of kgs. of chemical that can be manufactured for each 1 dollar spent. B. The cost of manufacturing $C$ kgs. the chemical. C. The number of kgs. of the chemical someone can purchase with $C$ dollars. D. The cost of manufacturing one kg. of the chemical. E. The number of kgs. of the chemical that can be manufactured with $C$ dollars. F. None of the above (b) Find a formula for $f^{-1}(C)=$ [ANS],"Let there be $119$ coins, each with an integer value in dollars, totaling $238$ dollars. Prove that these coins can be divided into two piles, one with a total value of $120$ dollars and the other with a total value of $118$ dollars.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,1002,2,0.1503763805845639,Let $C=f(q)=350+0.2 q$ give the cost in dollars to manufacture $q$ kg of a chemical. a) Which of the following statement(s) correctly explain the meaning of $f^{-1}(C)$? Check all that apply. [ANS] A. The number of kgs. of chemical that can be manufactured for each 1 dollar spent. B. The cost of manufacturing $C$ kgs. the chemical. C. The number of kgs. of the chemical someone can purchase with $C$ dollars. D. The cost of manufacturing one kg. of the chemical. E. The number of kgs. of the chemical that can be manufactured with $C$ dollars. F. None of the above (b) Find a formula for $f^{-1}(C)=$ [ANS],"An apple vendor sold large apples at a rate of $3$ for a dollar and small apples at a rate of $5$ for a dollar. At a certain point, he had $30$ large apples and $30$ small apples left. He then went to lunch, leaving his son in charge. Upon his return, all the apples were sold, and his son handed him $15$ dollars. The vendor stated that the son should have received $10$ dollars for the large apples and $6$ dollars for the small apples, totaling $16$ dollars. The son responded that he sold all the apples at an average price of $4$ for a dollar, reasoning that $4$ goes into $60$ fifteen times, thus he believed $15$ dollars was the correct amount. Where did the $1$ dollar discrepancy arise?",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,1002,3,0.1473741814980343,Let $C=f(q)=350+0.2 q$ give the cost in dollars to manufacture $q$ kg of a chemical. a) Which of the following statement(s) correctly explain the meaning of $f^{-1}(C)$? Check all that apply. [ANS] A. The number of kgs. of chemical that can be manufactured for each 1 dollar spent. B. The cost of manufacturing $C$ kgs. the chemical. C. The number of kgs. of the chemical someone can purchase with $C$ dollars. D. The cost of manufacturing one kg. of the chemical. E. The number of kgs. of the chemical that can be manufactured with $C$ dollars. F. None of the above (b) Find a formula for $f^{-1}(C)=$ [ANS],"A store offers $n$ distinct products for sale, each with a unique price that is a whole number ranging from $1$ to $n$ dollars. A customer has the time to inspect $k$ of these products, and subsequently purchases the product with the lowest price among the inspected items. Prove that the expected amount the customer will pay is $ frac {n+1}{k+1}$ dollars.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,151,1,0.17670023781098673,Find the following values: $\sin (0.6)=$ [ANS] ; $\cos (0.6)=$ [ANS] ; $\tan (0.6)=$ [ANS].,"Given that $\sin x = 3 \cos x$, find the value of $\sin x \cos x$.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,151,2,0.13709103667106937,Find the following values: $\sin (0.6)=$ [ANS] ; $\cos (0.6)=$ [ANS] ; $\tan (0.6)=$ [ANS].,"Given that $\sin x + \sin y = a$ and $\cos x + \cos y = b$, prove that $\sin (x + y) =  frac {2ab}{a^2 + b^2}$.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,151,3,0.13709103667106937,Find the following values: $\sin (0.6)=$ [ANS] ; $\cos (0.6)=$ [ANS] ; $\tan (0.6)=$ [ANS].,"Given that $\sin x + \sin y = a$ and $\cos x + \cos y = b$, prove that $\sin (x + y) =  frac {2ab}{a^2 + b^2}$.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,937,1,0.20147299090406048,The following random sample was selected from a normal distribution: \begin{array}{llllllllll} 12& 13& 7& 15& 7& 12& 8& 16& 12& 10 \cr \end{array} (a) $\ $ Construct a $90$ \% confidence interval for the population mean $\mu$. [ANS] $\leq \mu \leq$ [ANS] (b) $\ $ Construct a $95$ \% confidence interval for the population mean $\mu$. [ANS] $\leq \mu \leq$ [ANS],"Solve the following system of equations for $x, y, z \in \mathbb{R}$: \[ \left\{ \begin{array}{l} x + y^2 + z^4 = 0 \\ y + z^2 + x^4 = 0 \\ z + x^2 + y^4 = 0 \end{array} \right. \]",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,937,2,0.18264763834707762,The following random sample was selected from a normal distribution: \begin{array}{llllllllll} 12& 13& 7& 15& 7& 12& 8& 16& 12& 10 \cr \end{array} (a) $\ $ Construct a $90$ \% confidence interval for the population mean $\mu$. [ANS] $\leq \mu \leq$ [ANS] (b) $\ $ Construct a $95$ \% confidence interval for the population mean $\mu$. [ANS] $\leq \mu \leq$ [ANS],"Given the following conditions for integers $a$, $b$, and $c$: \[ \left\{ \begin{array}{l} a \mid b\\ a \mid c\\ a > bc \end{array} \right. \] Prove that $a \mid bc$. Additionally, for integers $a$ and $m$, prove or disprove the statement: \[ a^2 \mid m \Rightarrow a \mid m \]",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,937,3,0.1757247783100727,The following random sample was selected from a normal distribution: \begin{array}{llllllllll} 12& 13& 7& 15& 7& 12& 8& 16& 12& 10 \cr \end{array} (a) $\ $ Construct a $90$ \% confidence interval for the population mean $\mu$. [ANS] $\leq \mu \leq$ [ANS] (b) $\ $ Construct a $95$ \% confidence interval for the population mean $\mu$. [ANS] $\leq \mu \leq$ [ANS],"Solve the following system of equations in $\mathbb{R}$: \[ \left\{ \begin{array}{l} \sqrt{5 - x^2} + \sqrt{5 -  frac {1}{x^2}} = 3 + y^2, \\ x +  frac {1}{x} = 2(3 - 2y). \end{array} \right. \]",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,219,1,0.2361627658339586,The table below lists the body temperatures of six randomly selected subjects from each of three different age groups. Use the $\alpha=0.01$ significance level to test the claim that the three age-group populations have different mean body temperatures. $\begin{array}{cccc}\hline & 16-20 & 21-29 & 30 and older \\ \hline subject 1 & 98.5 & 98.7 & 97.9 \\ \hline subject 2 & 98.4 & 98.1 & 97.5 \\ \hline subject 3 & 98.1 & 98.6 & 97.5 \\ \hline subject 4 & 98 & 98.8 & 97.4 \\ \hline subject 5 & 98 & 98.4 & 97.6 \\ \hline subject 6 & 97.9 & 98.5 & 97.2 \\ \hline mean & 98.15 & 98.517 & 97.517 \\ \hline standard deviation & 0.243 & 0.248 & 0.232 \\ \hline \end{array}$ The variance between samples is $ns_{\overline{x}}^2=$ [ANS] The variance within samples is $s_p^2=$ [ANS] The test statistic is $F=$ [ANS] The critical value is $F=$ [ANS] Is there sufficient evidence to warrant the rejection of the claim that the three age-group populations have the same mean body temperature? [ANS] A. Yes B. No,"For each of the following tables of data, determine if an exponential model fits the data, where $x$ is the independent variable. Justify your answer. Table 1 \[ \begin{array}{c|c} x & y \\ \hline 1 & 7 \\ 2 & -4 \\ 3 & 8 \\ 4 & 64 \\ 5 & \text{?} \\ \end{array} \] Table 2 \[ \begin{array}{c|c} x & y \\ \hline 2 & 3 \\ 3 & 9 \\ 4 & 27 \\ 5 & 81 \\ 6 & 243 \\ \end{array} \] Table 3 \[ \begin{array}{c|c} x & y \\ \hline 5 & 18 \\ 6 & 13 \\ 7 & 8 \\ 8 & 3 \\ 9 & -2 \\ \end{array} \]",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,219,2,0.17673336782240892,The table below lists the body temperatures of six randomly selected subjects from each of three different age groups. Use the $\alpha=0.01$ significance level to test the claim that the three age-group populations have different mean body temperatures. $\begin{array}{cccc}\hline & 16-20 & 21-29 & 30 and older \\ \hline subject 1 & 98.5 & 98.7 & 97.9 \\ \hline subject 2 & 98.4 & 98.1 & 97.5 \\ \hline subject 3 & 98.1 & 98.6 & 97.5 \\ \hline subject 4 & 98 & 98.8 & 97.4 \\ \hline subject 5 & 98 & 98.4 & 97.6 \\ \hline subject 6 & 97.9 & 98.5 & 97.2 \\ \hline mean & 98.15 & 98.517 & 97.517 \\ \hline standard deviation & 0.243 & 0.248 & 0.232 \\ \hline \end{array}$ The variance between samples is $ns_{\overline{x}}^2=$ [ANS] The variance within samples is $s_p^2=$ [ANS] The test statistic is $F=$ [ANS] The critical value is $F=$ [ANS] Is there sufficient evidence to warrant the rejection of the claim that the three age-group populations have the same mean body temperature? [ANS] A. Yes B. No,"In a $5 \times 5$ grid, the numbers from $1$ to $25$ are to be arranged such that each number, except $1$ and $2$, is the sum of two of its neighbors. Numbers in the grid are considered neighbors if their squares touch along a side or at a corner. Some of the numbers have already been filled in as shown below. Which number must replace the ""?"" when the grid is completed? \[\begin{tabular}{|c|c|c|c|c|} \hline & & & 20 & 21 \\ \hline & 6&5 & 4 & \\ \hline 23 &7 &1 & 3 & ? \\ \hline & 9&8 & 2 & \\ \hline 25 & 24 & & & 22 \\ \hline \end{tabular}\]",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,219,3,0.16094427231982278,The table below lists the body temperatures of six randomly selected subjects from each of three different age groups. Use the $\alpha=0.01$ significance level to test the claim that the three age-group populations have different mean body temperatures. $\begin{array}{cccc}\hline & 16-20 & 21-29 & 30 and older \\ \hline subject 1 & 98.5 & 98.7 & 97.9 \\ \hline subject 2 & 98.4 & 98.1 & 97.5 \\ \hline subject 3 & 98.1 & 98.6 & 97.5 \\ \hline subject 4 & 98 & 98.8 & 97.4 \\ \hline subject 5 & 98 & 98.4 & 97.6 \\ \hline subject 6 & 97.9 & 98.5 & 97.2 \\ \hline mean & 98.15 & 98.517 & 97.517 \\ \hline standard deviation & 0.243 & 0.248 & 0.232 \\ \hline \end{array}$ The variance between samples is $ns_{\overline{x}}^2=$ [ANS] The variance within samples is $s_p^2=$ [ANS] The test statistic is $F=$ [ANS] The critical value is $F=$ [ANS] Is there sufficient evidence to warrant the rejection of the claim that the three age-group populations have the same mean body temperature? [ANS] A. Yes B. No,"1. Prove that the equation $x^2 + y^2 + z^2 = x + y + z + 1$ has no solution in the set of rational numbers. 2. Given a triangle $ABC$ with $BC = CA +  frac {AB}{2}$. Let $P$ be a point on $AB$ such that $ frac {BP}{PA} =  frac {1}{3}$. Prove that $\angle CAP = 2\angle CPA$. 3. Let $a, b, c \geq 0$ with $a + b + c = 3$. Prove that $ frac {a}{b^2 + 1} +  frac {b}{c^2 + 1} +  frac {c}{a^2 + 1} \geq  frac {3}{2}$. 4. Consider a system of infinitely many metal spheres centered at all points in space. The system is said to be stable if the temperature of each sphere equals the average temperature of its nearest neighboring spheres. Assume that the temperature of each sphere is between 0 and 1 degrees. If the system of spheres is stable, prove that all spheres have the same temperature.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
public,824,1,0.1407533326271871,"A survey of $1755$ people who took trips revealed that $163$ of them included a visit to a theme park. Based on those survery results, a management consultant claims that less than $10$ \% of trips include a theme park visit. Test this claim using the $\alpha=0.05$ significance level. The test statistic is [ANS] The critical value is [ANS] The conclusion is [ANS] A. There is sufficient evidence to support the claim that less than 10 \% of trips include a theme park visit. B. There is not sufficient evidence to support the claim that less than 10 \% of trips include a theme park visit.","A number is defined as [b]sufficiently prime[/b] if it is not divisible by $2, 3, 4, 5, 6,$ or $7$. a) How many sufficiently prime numbers are there that are less than $100$? b) How many sufficiently prime numbers are there that are less than $1,000,000$? c) Is there a formula to determine the number of sufficiently prime numbers below a given number $x$? If so, provide the formula and prove your answer.",LLMcompe-Team-Watanabe/math_AoPS-Instruct_preprocess_fixed
